good,良い (ii),好 (hǎo),좋다 (jota),bon(ne),gut
new,新しい (atarashii),新 (xīn),새로운 (saeroun),nouveau/nouvelle,neu
english,japanese,chinese,korean,french,german
high,高い (takai),高 (gāo),높은 (nopeun),élevé(e),hoch
big,大きい (ōkii),大 (dà),큰 (keun),grand(e),groß
small,小さい (chiisai),小 (xiǎo),작은 (jageun),petit(e),klein
old,古い (furui),旧 (jiù),오래된 (olaedoen),vieux/vieille,alt
young,若い (wakai),年轻 (niánqīng),어린 (eorin),jeune,jung
long,長い (nagai),长 (cháng),긴 (gin),long(ue),lang
great,すごい (sugoi),伟大 (wěidà),대단한 (daedanhan),génial(e),großartig
same,同じ (onaji),同样 (tóngyàng),같은 (gateun),même,gleich
able,できる (dekiru),能 (néng),능력있는 (neungnyeokissneun),capable,fähig
bad,悪い (warui),坏 (huài),나쁜 (nappeun),mauvais(e),schlecht
different,異なる (kotonaru),不同 (bù tóng),다른 (dareun),différent(e),anders
local,地元 (jimoto),当地 (dāng dì),현지의 (hyeonji-ui),local(e),örtlich
national,国民 (kokumin),国家 (guójiā),국민 (gungmin),national(e),national
possible,可能 (kanō),可能 (kě néng),가능한 (ganeunghan),possible,möglich
hard,難しい (muzukashii),困难 (kùn nán),어려운 (eoryeoun),difficile,schwer
early,早い (hayai),早 (zǎo),일찍 (iljjik),tôt,früh
simple,簡単 (kantan),简单 (jiǎn dān),간단한 (gandanhada),simple,einfach
full,いっぱい (ippai),充分 (chōng fèn),가득한 (gadeukhan),plein(e),voll
difficult,難しい (muzukashii),困难 (kùn nán),어려운 (eoryeoun),difficile,schwer
sure,確か (tashika),确定 (què dìng),확신하는 (hwaksin-haneun),sûr(e),sicher
federal,連邦 (renpō),联邦 (lián bāng),연방의 (yeonbang-ui),fédéral(e),föderal
major,主要 (shuyō),主要 (zhǔ yào),주요한 (juyohada),majeur(e),hauptsächlich
available,利用可能な (riyō kanō na),可得 (kě dé),이용 가능한 (iyong ganeunhan),disponible,verfügbar
little,少し (sukoshi),小 (xiǎo),조금 (jogeum),petit(e),klein
international,国際 (kokusai),国际 (guójì),국제적인 (gukjejeogin),international(e),international
