english,japanese,chinese,korean,french,german
be, です/ます (desu/masu), 是 (shì), 이다 (ida), être, sein
have, あります (arimasu), 有 (yǒu), 있다 (itda), avoir, haben
do, する (suru), 做 (zuò), 하다 (hada), faire, tun
say, 言う (iu), 说 (shuō), 말하다 (malhada), dire, sagen
get, 得る (eru), 得到 (dé dào), 얻다 (eotda), obtenir, bekommen
make, 作る (tsukuru), 做 (zuò), 만들다 (mandeulda), faire, machen
go, 行く (iku), 去 (qù), 가다 (gada), aller, gehen
know, 知る (shiru), 知道 (zhī dào), 알다 (alda), savoir, wissen
take, 取る (toru), 拿 (ná), 가지다 (gajida), prendre, nehmen
see, 見る (miru), 看见 (kàn jiàn), 보다 (boda), voir, sehen
come, 来る (kuru), 来 (lái), 오다 (oda), venir, kommen
think, 思う (omou), 认为 (rèn wéi), 생각하다 (saenggakhada), penser, denken
look, 見る (miru), 看 (kàn), 보다 (boda), regarder, schauen
want, 欲しい (hoshii), 想 (xiǎng), 원하다 (wonhada), vouloir, wollen
give, あげる (ageru), 给 (gěi), 주다 (juda), donner, geben
use, 使う (tsukau), 使用 (shǐ yòng), 사용하다 (sayonghada), utiliser, verwenden
find, 見つける (mitsukeru), 找到 (zhǎo dào), 찾다 (chatda), trouver, finden
tell, 教える (oshieru), 告诉 (gào sù), 말하다 (malhada), dire, sagen
ask, 聞く (kiku), 问 (wèn), 묻다 (mutda), demander, fragen
work, 働く (hataraku), 工作 (gōng zuò), 일하다 (ilhada), travailler, arbeiten
seem, ～のようだ (~no yōda), 好像 (hǎo xiàng), 같다 (gatda), sembler, scheinen
feel, 感じる (kanjiru), 感觉 (gǎn jué), 느끼다 (neukkida), sentir, fühlen
try, 試す (tamesu), 尝试 (cháng shì), 시도하다 (sidohada), essayer, versuchen
leave, 去る (saru), 离开 (lí kāi), 떠나다 (tteonada), quitter, verlassen
call, 呼ぶ (yobu), 喊 (hǎn), 부르다 (bureuda), appeler, anrufen
need, 必要 (hitsuyō), 需要 (xū yào), 필요하다 (pilyohada), avoir besoin de, brauchen
become, ～になる (~ni naru), 成为 (chéng wéi), 되다 (doeda), devenir, werden
put, 置く (oku), 放 (fàng), 놓다 (nohda), mettre, setzen
mean, 意味する (imi suru), 意思是 (yì sī shì), 의미하다 (uimihada), signifier, bedeuten
keep, 保つ (tamotsu), 保持 (bǎo chí), 유지하다 (yujiada), garder, behalten
let, ～させる (~saseru), 让 (ràng), 놔두다 (noduda), laisser, lassen
begin, 始まる (hajimaru), 开始 (kāi shǐ), 시작하다 (sijakhada), commencer, beginnen
help, 助ける (tasukeru), 帮助 (bāng zhù), 돕다 (dopda), aider, helfen
talk, 話す (hanasu), 说 (shuō), 말하다 (malhada), parler, sprechen
turn, ～に変わる (~ni kawaru), 转变 (zhuǎn biàn), 바뀌다 (bakkuda), tourner, drehen
start, 始める (hajimeru), 开始 (kāi shǐ), 시작하다 (sijakhada), commencer, starten
show, 見せる (miseru), 展示 (zhǎn shì), 보여주다 (boyeojuda), montrer, zeigen
hear, 聞く (kiku), 听见 (tīng jiàn), 듣다 (deutda), entendre, hören
play, 遊ぶ (asobu), 玩 (wán), 놀다 (nolda), jouer, spielen
run, 走る (hashiru), 跑 (pǎo), 달리다 (dallida), courir, laufen
move, 動く (ugoku), 移动 (yí dòng), 움직이다 (umjigida), bouger, bewegen
like, 好き (suki), 喜欢 (xǐ huān), 좋아하다 (joahada), aimer, mögen
live, 住む (sumu), 居住 (jū zhù), 살다 (salda), vivre, leben
believe, 信じる (shinjiru), 相信 (xiāng xìn), 믿다 (mitda), croire, glauben
hold, 握る (nigiru), 握住 (wò zhù), 잡다 (jabda), tenir, halten
bring, 持ってくる (mottekuru), 带来 (dài lái), 가져오다 (gajida), apporter, bringen
happen, 起こる (okoru), 发生 (fā shēng), 일어나다 (ireonada), se produire, passieren
write, 書く (kaku), 写 (xiě), 쓰다 (sseuda), écrire, schreiben
provide, 提供する (teikyō suru), 提供 (tígōng), 제공하다 (jegonghada), fournir, bieten
sit, 座る (suwaru), 坐 (zuò), 앉다 (anjda), s'asseoir, sitzen
stand, 立つ (tatsu), 站 (zhàn), 서다 (seoda), se lever, stehen
lose, 失う (ushinau), 失去 (shī qù), 잃다 (itda), perdre, verlieren
pay, 払う (harau), 付 (fù), 지불하다 (jibulhada), payer, bezahlen
meet, 会う (au), 见 (jiàn), 만나다 (mannada), rencontrer, treffen
include, 含む (fukumu), 包括 (bāo kuò), 포함하다 (pohamhada), inclure, einschließen
continue, 続ける (tsuzukeru), 继续 (jì xù), 계속하다 (gyesokhada), continuer, weitermachen
set, 設定する (settei suru), 设定 (shè dìng), 설정하다 (seoljeonghada), fixer, setzen
learn, 学ぶ (manabu), 学习 (xué xí), 배우다 (baeuda), apprendre, lernen
change, 変える (kaeru), 改变 (gǎi biàn), 바꾸다 (bakkuda), changer, ändern
lead, 導く (michibiku), 带领 (dài lǐng), 이끌다 (ikkulda), diriger, führen
understand, 分かる (wakaru), 理解 (lǐ jiě), 이해하다 (ihaehada), comprendre, verstehen
